point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps,triangle_count,visible_renderer_count,screen_coverage,draw_call_count
129,15,90,0,0,7.083953,22.71367,44.02636,1779647,7567,0.001239,6300
129,15,90,0,1,6.384367,23.69151,42.20922,820934,7569,0.001147,5629
129,15,90,0,2,5.841113,24.49115,40.83108,497347,7599,0.001351,4905
129,15,90,0,3,4.15371,23.02013,43.44024,280758,7599,0.001298,2039
129,15,135,0,0,5.807734,19.03726,52.52857,928250,2945,0.002544,3434
129,15,135,0,1,5.190656,21.90337,45.65507,455004,2948,0.002361,2706
129,15,135,0,2,4.79232,21.43462,46.65349,298309,2966,0.002832,2575
129,15,135,0,3,3.711561,21.23678,47.08811,173425,2965,0.002796,1554
129,15,180,0,0,5.764333,18.28888,54.67804,720833,1805,0.005133,2223
129,15,180,0,1,5.264603,21.09912,47.39535,414091,1805,0.005043,2026
129,15,180,0,2,4.928591,20.78393,48.11409,271139,1830,0.005245,2001
129,15,180,0,3,3.710684,20.5207,48.73128,146912,1826,0.003981,1319
129,15,225,0,0,5.929511,18.03185,55.45742,947389,1654,0.006874,2513
129,15,225,0,1,5.437074,20.99447,47.63159,574811,1657,0.006285,2484
129,15,225,0,2,4.986806,20.83264,48.00161,357018,1664,0.007580,2346
129,15,225,0,3,3.681426,20.46883,48.85477,170633,1663,0.006622,1770
129,15,270,0,0,5.76512,17.56289,56.93823,1133810,1865,0.006567,3067
129,15,270,0,1,5.168421,21.27554,47.00234,675938,1867,0.006410,2751
129,15,270,0,2,4.803505,21.19198,47.18765,424137,1876,0.007633,2846
129,15,270,0,3,3.553719,20.65265,48.41994,207099,1874,0.007035,2106
129,15,315,0,0,5.440117,17.30115,57.79963,1060009,2590,0.004067,4064
129,15,315,0,1,4.881919,21.59018,46.31736,587191,2590,0.003680,3420
129,15,315,0,2,4.639378,22.06208,45.32664,384659,2598,0.004469,3387
129,15,315,0,3,3.520073,21.16825,47.24056,232626,2597,0.004366,2187
130,-15,0,0,0,4.895949,19.11567,52.31311,831498,3291,0.002550,3409
130,-15,0,0,1,4.513451,22.09281,45.2636,423261,3307,0.002798,2873
130,-15,0,0,2,4.354793,24.20688,41.31057,288049,3344,0.005053,2723
130,-15,0,0,3,3.450441,21.35086,46.83651,199051,3342,0.004725,1484
130,-15,45,0,0,5.359684,21.45648,46.60597,1494449,6908,0.001058,5688
130,-15,45,0,1,4.699845,23.00902,43.46121,687034,6929,0.001296,5110
130,-15,45,0,2,4.507648,23.07623,43.33464,438061,6972,0.002163,4911
130,-15,45,0,3,3.360695,22.60106,44.2457,262621,6973,0.002144,1932
130,-15,90,0,0,5.424182,21.22696,47.10989,1600943,7032,0.000971,5666
130,-15,90,0,1,4.861294,23.20574,43.09278,744370,7080,0.001026,5131
130,-15,90,0,2,4.532633,23.12159,43.24963,455204,7162,0.001057,4551
130,-15,90,0,3,3.481686,24.34605,41.07443,254975,7162,0.001000,1756
130,-15,135,0,0,4.712934,18.2147,54.90071,934707,3133,0.001510,3276
130,-15,135,0,1,4.386264,23.65125,42.28106,469815,3145,0.001443,2896
130,-15,135,0,2,4.09025,21.79378,45.88464,300041,3172,0.001544,2497
130,-15,135,0,3,3.266402,21.25456,47.04873,170705,3173,0.001410,1467
130,-15,180,0,0,5.074471,18.22134,54.88071,805421,1998,0.002180,2188
130,-15,180,0,1,4.692626,21.36873,46.79735,472733,2019,0.002322,2052
130,-15,180,0,2,4.367025,20.88745,47.87564,295918,2051,0.002688,1913
130,-15,180,0,3,3.389525,22.19286,45.05954,142540,2045,0.002401,1253
130,-15,225,0,0,4.973495,18.28722,54.683,700498,1791,0.002291,1922
130,-15,225,0,1,4.593517,21.00049,47.61793,418812,1792,0.002179,1630
130,-15,225,0,2,4.304165,20.9444,47.74546,269797,1818,0.002800,1853
130,-15,225,0,3,3.359817,20.4827,48.82169,130243,1818,0.002829,1245
130,-15,270,0,0,5.041467,17.97659,55.6279,675626,1858,0.004512,1783
130,-15,270,0,1,4.666926,20.51108,48.75413,416405,1860,0.004857,1688
130,-15,270,0,2,4.266349,20.98118,47.66177,263727,1878,0.005944,1617
130,-15,270,0,3,3.321563,20.49746,48.78654,131715,1878,0.005637,1143
130,-15,315,0,0,4.599552,19.63506,50.92931,556076,2119,0.004561,2105
130,-15,315,0,1,4.103387,21.27182,47.01055,317570,2119,0.004086,1721
130,-15,315,0,2,4.003367,21.13355,47.31812,217469,2135,0.006993,1740
130,-15,315,0,3,3.196489,20.71203,48.28112,146807,2134,0.006742,1094
130,0,0,0,0,5.456165,18.47802,54.11834,936446,3539,0.003901,3921
130,0,0,0,1,4.793437,22.11483,45.21853,480062,3544,0.003961,3364
130,0,0,0,2,4.614123,22.24293,44.95811,325342,3560,0.005188,3129
130,0,0,0,3,3.53302,21.35192,46.83421,225363,3558,0.004904,1784
130,0,45,0,0,6.212778,22.26695,44.90961,1578570,7287,0.002165,6124
130,0,45,0,1,5.397138,23.63523,42.30972,712926,7294,0.002708,5432
130,0,45,0,2,5.100612,23.25089,43.00911,443829,7308,0.003310,4978
130,0,45,0,3,3.576685,23.0168,43.44652,270528,7307,0.003317,1970
130,0,90,0,0,6.624256,21.71784,46.0451,1737627,7661,0.001350,6355
130,0,90,0,1,5.780412,23.77826,42.05523,797067,7667,0.001540,5713
130,0,90,0,2,5.392165,23.12859,43.23653,483133,7692,0.002682,5061
130,0,90,0,3,3.721846,23.14392,43.20789,264546,7691,0.002657,1916
130,0,135,0,0,5.732188,18.88328,52.9569,1024928,3914,0.002085,3895
130,0,135,0,1,5.02528,22.53024,44.38479,505633,3917,0.002368,3332
130,0,135,0,2,4.703744,22.34257,44.75762,324312,3931,0.003352,3090
130,0,135,0,3,3.536423,21.38605,46.75946,183962,3930,0.003209,1633
130,0,180,0,0,5.730731,18.29625,54.65601,893247,2395,0.002661,2732
130,0,180,0,1,5.30881,21.4362,46.65006,506076,2397,0.002149,2447
130,0,180,0,2,4.881408,21.44489,46.63115,321384,2417,0.002905,2346
130,0,180,0,3,3.564032,20.85105,47.95922,159626,2414,0.002722,1487
130,0,225,0,0,5.551689,18.37999,54.407,831335,1976,0.002480,2152
130,0,225,0,1,5.115465,21.18078,47.21261,502150,1975,0.002368,1970
130,0,225,0,2,4.709669,21.12143,47.34528,313731,1979,0.002925,1885
130,0,225,0,3,3.521536,20.36705,49.09892,151534,1979,0.002824,1504
130,0,270,0,0,5.259045,18.35591,54.47837,855279,1964,0.004237,2158
130,0,270,0,1,4.809491,21.00882,47.59905,527226,1967,0.005041,2126
130,0,270,0,2,4.478171,21.09304,47.40899,327425,1976,0.006208,2096
130,0,270,0,3,3.428694,20.28769,49.29097,164177,1974,0.006370,1476
130,0,315,0,0,4.968741,18.73538,53.37496,587602,2223,0.003378,2406
130,0,315,0,1,4.452133,21.48884,46.53577,335476,2222,0.004029,2194
130,0,315,0,2,4.241408,21.30145,46.94516,240794,2235,0.005530,2229
130,0,315,0,3,3.258148,20.94664,47.74036,168421,2235,0.005349,1317
130,15,0,0,0,5.630225,18.84383,53.06777,1114696,3571,0.003629,4453
130,15,0,0,1,4.963722,22.39716,44.64851,573054,3578,0.004008,3856
130,15,0,0,2,4.785972,23.87333,41.88775,374106,3591,0.005545,3588
130,15,0,0,3,3.523899,22.91501,43.63953,253020,3589,0.005311,2001
130,15,45,0,0,6.730002,21.68432,46.11628,1639466,7345,0.002522,6190
130,15,45,0,1,5.772051,23.07027,43.34583,734809,7346,0.002624,5464
130,15,45,0,2,5.499465,23.23178,43.04448,458516,7352,0.002973,4992
130,15,45,0,3,3.625692,22.64421,44.16139,278682,7351,0.002976,2006
130,15,90,0,0,7.159515,22.03034,45.39194,1775253,7767,0.002109,6507
130,15,90,0,1,6.228553,23.64265,42.29644,833655,7764,0.002376,5869
130,15,90,0,2,5.769968,23.56889,42.42881,500915,7780,0.003378,5150
130,15,90,0,3,3.848822,23.06093,43.36338,274169,7779,0.003344,1960
130,15,135,0,0,6.283452,19.34491,51.69318,1151983,4037,0.002408,4228
130,15,135,0,1,5.629952,24.12965,41.44279,548169,4024,0.002550,3478
130,15,135,0,2,5.233384,22.20646,45.03193,339929,4043,0.004146,3134
130,15,135,0,3,3.652923,21.45011,46.61982,199069,4042,0.004022,1711
130,15,180,0,0,5.974272,16.45814,60.76021,1004176,2496,0.003957,3159
130,15,180,0,1,5.432556,21.70516,46.07199,573308,2497,0.004389,2758
130,15,180,0,2,5.015479,21.49641,46.5194,354261,2512,0.006326,2466
130,15,180,0,3,3.670357,22.3807,44.68135,180717,2510,0.006382,1651
130,15,225,0,0,5.65369,19.30197,51.80818,1119581,2026,0.004694,3035
130,15,225,0,1,5.028864,21.10188,47.38915,656599,2023,0.004406,2592
130,15,225,0,2,4.699136,20.93036,47.77748,405575,2035,0.005435,2702
130,15,225,0,3,3.497399,20.77383,48.13749,193847,2035,0.005093,2083
130,15,270,0,0,5.064278,17.65635,56.63684,1138301,1992,0.007171,3223
130,15,270,0,1,4.53025,21.15191,47.27704,675990,1991,0.007656,2926
130,15,270,0,2,4.308553,21.17656,47.22202,420669,2000,0.009160,2907
130,15,270,0,3,3.300982,20.81912,48.03276,218424,1999,0.008987,2184
130,15,315,0,0,4.98304,18.15827,55.07133,872741,2221,0.003750,3228
130,15,315,0,1,4.521984,21.43286,46.65734,478698,2227,0.004590,2813
130,15,315,0,2,4.36875,21.29606,46.95705,334724,2234,0.006475,2875
130,15,315,0,3,3.327488,20.75153,48.18922,225350,2234,0.006278,1868
131,-15,0,0,0,4.303872,19.88316,50.29381,726701,2729,0.002436,2758
131,-15,0,0,1,4.073236,21.65418,46.18047,384665,2754,0.002520,2429
131,-15,0,0,2,3.984778,21.62855,46.23519,260178,2787,0.002822,2258
131,-15,0,0,3,3.378908,21.06754,47.46638,175589,2784,0.002304,1248
131,-15,45,0,0,5.280973,20.91793,47.80587,1354890,6094,0.000775,4970
131,-15,45,0,1,4.883177,23.41782,42.70253,621026,6108,0.000732,4339
131,-15,45,0,2,4.824852,23.6211,42.33503,394949,6143,0.000845,4092
131,-15,45,0,3,3.877803,22.13618,45.17491,241215,6143,0.000936,1700
131,-15,90,0,0,5.66209,21.54739,46.40933,1449702,6149,0.001115,5096
131,-15,90,0,1,5.247528,25.48789,39.23431,687429,6149,0.000952,4585
131,-15,90,0,2,4.856576,23.60333,42.36689,419249,6168,0.001025,3917
131,-15,90,0,3,3.772075,22.17039,45.10522,228824,6165,0.000916,1637
131,-15,135,0,0,5.023915,18.39564,54.3607,840949,2343,0.001895,2791
131,-15,135,0,1,4.731983,21.49798,46.51601,418332,2354,0.001561,2191
131,-15,135,0,2,4.424468,21.32695,46.88904,278160,2379,0.001761,1935
131,-15,135,0,3,3.667882,20.58746,48.57326,156576,2378,0.001556,1331
131,-15,180,0,0,4.879871,17.82512,56.1006,741619,1035,0.003563,1528
131,-15,180,0,1,4.652763,20.45087,48.89767,439522,1068,0.003558,1496
131,-15,180,0,2,4.282295,20.43889,48.92633,266182,1135,0.003222,1493
131,-15,180,0,3,3.603602,20.13612,49.66199,117921,1132,0.002778,859
131,-15,225,0,0,4.678071,18.01307,55.51524,630818,1200,0.001146,1486
131,-15,225,0,1,4.462007,20.79601,48.08614,395562,1222,0.000986,1501
131,-15,225,0,2,4.104875,20.10063,49.74969,246063,1261,0.001303,1470
131,-15,225,0,3,3.396096,20.20119,49.50203,113721,1261,0.001354,939
131,-15,270,0,0,4.497407,18.27832,54.70962,648392,1541,0.004297,1536
131,-15,270,0,1,4.259694,21.04549,47.51613,397476,1552,0.004305,1389
131,-15,270,0,2,3.98592,20.76574,48.15623,247856,1579,0.004578,1517
131,-15,270,0,3,3.214702,20.45389,48.89046,118603,1576,0.003975,980
131,-15,315,0,0,4.001713,17.88276,55.91977,478963,1857,0.002742,1614
131,-15,315,0,1,3.854887,21.18214,47.20958,285578,1877,0.002956,1639
131,-15,315,0,2,3.617477,21.69845,46.08623,199519,1910,0.003826,1743
131,-15,315,0,3,3.001417,20.81599,48.03998,122336,1909,0.003474,861
131,0,0,0,0,5.150405,19.54844,51.15498,922342,3404,0.002287,3795
131,0,0,0,1,4.71915,22.03816,45.37583,463887,3412,0.002452,3219
131,0,0,0,2,4.503946,22.14656,45.15373,311822,3435,0.003049,3129
131,0,0,0,3,3.454245,21.33901,46.86254,209713,3433,0.002745,1658
131,0,45,0,0,5.601894,21.70543,46.07141,1548541,7158,0.000816,5934
131,0,45,0,1,5.078804,24.49883,40.81828,690139,7171,0.000863,5375
131,0,45,0,2,5.024016,23.23773,43.03346,436466,7191,0.001046,4980
131,0,45,0,3,3.774543,22.59055,44.26629,257324,7190,0.001029,1946
131,0,90,0,0,5.781357,23.33029,42.86273,1658952,7422,0.000859,6132
131,0,90,0,1,5.259501,24.84757,40.24539,753720,7441,0.000899,5451
131,0,90,0,2,4.938342,23.31742,42.8864,454125,7466,0.000960,4819
131,0,90,0,3,3.681572,22.97673,43.5223,256204,7465,0.000926,1920
131,0,135,0,0,5.341185,18.20008,54.9448,1007815,3636,0.001210,3708
131,0,135,0,1,4.827904,22.17118,45.10359,492856,3644,0.001189,3123
131,0,135,0,2,4.511915,22.06215,45.3265,317195,3664,0.001365,2929
131,0,135,0,3,3.534139,21.36675,46.8017,184923,3663,0.001211,1618
131,0,180,0,0,5.260008,17.95896,55.6825,860585,2239,0.002292,2691
131,0,180,0,1,4.962461,21.44535,46.63015,481523,2249,0.001727,2281
131,0,180,0,2,4.593067,21.242,47.07655,304457,2269,0.001841,2245
131,0,180,0,3,3.548948,20.75827,48.17358,153205,2266,0.001645,1436
131,0,225,0,0,5.23776,18.38447,54.39373,778492,1880,0.001472,2175
131,0,225,0,1,4.825892,21.15222,47.27637,462896,1885,0.001400,2067
131,0,225,0,2,4.519424,20.94448,47.74528,288774,1901,0.001514,1877
131,0,225,0,3,3.506835,20.50102,48.77807,145413,1901,0.001415,1445
131,0,270,0,0,5.308416,17.94168,55.73613,837252,1908,0.003148,2206
131,0,270,0,1,4.973275,21.32246,46.8989,494729,1912,0.003116,1970
131,0,270,0,2,4.633758,20.98592,47.65099,304323,1920,0.003020,1871
131,0,270,0,3,3.55189,20.54813,48.66623,155287,1918,0.003193,1405
131,0,315,0,0,4.851542,18.02157,55.48907,592391,2133,0.002311,2543
131,0,315,0,1,4.44299,21.38404,46.76384,329557,2133,0.002551,2208
131,0,315,0,2,4.243456,21.21082,47.14576,231644,2149,0.003385,2312
131,0,315,0,3,3.254508,20.64842,48.42986,159133,2149,0.003194,1239
131,15,0,0,0,5.83127,18.76211,53.29892,1101843,3626,0.002597,4509
131,15,0,0,1,5.278106,22.11533,45.2175,546839,3629,0.002708,3868
131,15,0,0,2,5.053999,22.31237,44.81818,363090,3655,0.003433,3572
131,15,0,0,3,3.773204,21.39602,46.73766,244276,3653,0.003258,1960
131,15,45,0,0,6.280758,23.12901,43.23575,1639295,7412,0.000891,6392
131,15,45,0,1,5.641069,24.90831,40.14724,742276,7410,0.000935,5786
131,15,45,0,2,5.422519,23.37229,42.7857,455191,7430,0.001231,5096
131,15,45,0,3,3.758153,22.81688,43.8272,271942,7429,0.001227,2011
131,15,90,0,0,6.647847,23.17366,43.15244,1749154,7750,0.000981,6530
131,15,90,0,1,5.942492,23.58093,42.40715,804976,7753,0.001047,5836
131,15,90,0,2,5.594112,24.92537,40.11976,488233,7780,0.001431,5107
131,15,90,0,3,3.895296,23.04062,43.40162,263902,7777,0.001402,1959
131,15,135,0,0,5.940938,19.03731,52.52843,1093589,4016,0.001330,4169
131,15,135,0,1,5.29771,24.17318,41.36816,524903,4022,0.001418,3508
131,15,135,0,2,4.960427,22.28915,44.86488,327426,4043,0.001817,3169
131,15,135,0,3,3.654499,21.46248,46.59293,196569,4043,0.001737,1706
131,15,180,0,0,5.945996,17.96394,55.66708,980617,2466,0.002698,2904
131,15,180,0,1,5.531806,21.50605,46.49854,567632,2467,0.002416,2567
131,15,180,0,2,5.028863,21.62937,46.23343,363263,2488,0.002669,2763
131,15,180,0,3,3.812667,20.62661,48.48107,177612,2487,0.002546,1617
131,15,225,0,0,6.118742,19.64067,50.91477,1107478,2009,0.002582,3129
131,15,225,0,1,5.432477,21.31059,46.92502,642063,2009,0.002406,2905
131,15,225,0,2,4.991561,21.18189,47.21015,390414,2013,0.002738,2585
131,15,225,0,3,3.71712,20.54149,48.68195,185716,2013,0.002645,2050
131,15,270,0,0,5.787546,17.11363,58.43296,1127153,2023,0.004245,3322
131,15,270,0,1,5.230007,21.38466,46.76249,650362,2021,0.004322,2982
131,15,270,0,2,4.898304,21.0711,47.45837,406732,2030,0.004828,2768
131,15,270,0,3,3.65707,20.82798,48.01234,208315,2030,0.004542,2093
131,15,315,0,0,5.409877,18.37671,54.41671,834457,2233,0.002559,3169
131,15,315,0,1,4.920163,21.54471,46.41511,464029,2238,0.002832,2807
131,15,315,0,2,4.680705,21.43312,46.65676,320480,2251,0.003670,2816
131,15,315,0,3,3.542725,20.79832,48.0808,209629,2251,0.003502,1713
132,-15,0,0,0,4.550486,18.04031,55.43143,593455,2380,0.003773,2454
132,-15,0,0,1,4.204715,21.44538,46.63008,301352,2388,0.004026,1884
132,-15,0,0,2,4.014665,21.62236,46.24843,216999,2417,0.006327,1759
132,-15,0,0,3,3.151399,21.05646,47.49136,162166,2416,0.005587,1159
132,-15,45,0,0,4.975411,20.72192,48.25808,1262921,5832,0.001166,4784
132,-15,45,0,1,4.440157,23.34295,42.8395,591188,5857,0.001476,4334
132,-15,45,0,2,4.254562,23.52888,42.50095,378191,5901,0.002123,3959
132,-15,45,0,3,3.318863,22.18053,45.08458,245555,5901,0.002104,1727
132,-15,90,0,0,5.413651,22.44708,44.54922,1509620,6863,0.000816,5396
132,-15,90,0,1,4.810021,23.06171,43.36193,699415,6903,0.000870,4865
132,-15,90,0,2,4.466215,24.2337,41.26485,422179,6984,0.001131,4144
132,-15,90,0,3,3.528997,22.64034,44.16895,251752,6986,0.001240,1628
132,-15,135,0,0,5.151665,18.42861,54.26346,1143345,3893,0.001165,3925
132,-15,135,0,1,4.599994,22.48113,44.48175,568717,3915,0.001203,3513
132,-15,135,0,2,4.358932,22.44809,44.54723,353310,3982,0.001709,3099
132,-15,135,0,3,3.419502,21.56474,46.37199,202667,3980,0.001643,1597
132,-15,180,0,0,5.194659,18.12552,55.17084,941042,2838,0.001207,2953
132,-15,180,0,1,4.783531,21.81988,45.82978,541758,2856,0.001258,2719
132,-15,180,0,2,4.459836,21.78163,45.91025,338478,2888,0.001585,2527
132,-15,180,0,3,3.43925,20.95475,47.72187,166291,2889,0.001915,1603
132,-15,225,0,0,5.068946,18.62161,53.70106,793235,2144,0.002447,2274
132,-15,225,0,1,4.614695,21.23618,47.08946,475901,2154,0.002320,2106
132,-15,225,0,2,4.343552,21.02882,47.55379,294990,2172,0.002712,2050
132,-15,225,0,3,3.291221,20.52952,48.71033,142027,2172,0.002663,1456
132,-15,270,0,0,5.348791,18.40682,54.32769,627707,1820,0.003254,1640
132,-15,270,0,1,5.008018,21.0191,47.57578,392472,1826,0.003573,1765
132,-15,270,0,2,4.563731,20.88333,47.88508,252892,1835,0.004251,1686
132,-15,270,0,3,3.446857,20.50026,48.77988,132955,1834,0.003850,1097
132,-15,315,0,0,4.899035,18.39389,54.36587,453775,1754,0.004679,1491
132,-15,315,0,1,4.502162,21.0891,47.41786,265065,1756,0.005111,1349
132,-15,315,0,2,4.337113,20.7819,48.11879,187448,1770,0.006737,1380
132,-15,315,0,3,3.353454,20.53019,48.70875,126203,1769,0.006109,779
132,0,0,0,0,4.890345,17.9879,55.59292,715588,2564,0.004198,2857
132,0,0,0,1,4.427557,21.86837,45.72814,362636,2570,0.005239,2215
132,0,0,0,2,4.27776,21.55939,46.38351,253859,2580,0.006195,2100
132,0,0,0,3,3.255223,21.01617,47.58241,187874,2581,0.005920,1341
132,0,45,0,0,5.848951,20.89089,47.86776,1367646,6434,0.002978,5452
132,0,45,0,1,5.092445,23.73705,42.12823,631125,6430,0.002770,4760
132,0,45,0,2,4.8896,22.76027,43.93621,394176,6446,0.004252,4347
132,0,45,0,3,3.511381,22.29527,44.85257,251236,6447,0.004253,1874
132,0,90,0,0,6.327881,21.81058,45.84931,1615562,7646,0.001866,6222
132,0,90,0,1,5.523529,25.13245,39.7892,734590,7651,0.002120,5594
132,0,90,0,2,5.135596,23.0041,43.47051,443026,7672,0.003567,4700
132,0,90,0,3,3.644782,23.06014,43.36486,258917,7672,0.003542,1834
132,0,135,0,0,6.062428,19.57254,51.092,1276746,4905,0.002044,4678
132,0,135,0,1,5.208716,22.88444,43.69782,610033,4908,0.002354,4097
132,0,135,0,2,4.846251,22.94919,43.57452,367546,4918,0.003860,3500
132,0,135,0,3,3.491052,21.80929,45.85202,212977,4917,0.003816,1714
132,0,180,0,0,5.859013,19.3951,51.55941,1100749,3387,0.001368,3551
132,0,180,0,1,5.14308,22.15648,45.13353,618205,3394,0.001729,3222
132,0,180,0,2,4.869987,22.12152,45.20485,386746,3409,0.002638,3098
132,0,180,0,3,3.626614,21.18317,47.20729,190812,3408,0.002626,1880
132,0,225,0,0,5.511561,18.43872,54.23369,955468,2338,0.003092,2566
132,0,225,0,1,4.863196,21.58976,46.31826,585386,2341,0.003049,2505
132,0,225,0,2,4.583716,21.54896,46.40595,364185,2345,0.003872,2500
132,0,225,0,3,3.445366,20.73266,48.23307,173607,2345,0.003757,1777
132,0,270,0,0,5.486592,18.17478,55.02131,829342,1948,0.003733,2246
132,0,270,0,1,5.001948,21.00984,47.59675,497596,1947,0.003787,1892
132,0,270,0,2,4.589883,20.93695,47.76245,310062,1951,0.004871,1945
132,0,270,0,3,3.446638,20.60773,48.52548,158232,1951,0.004213,1412
132,0,315,0,0,4.96577,18.67398,53.55046,523075,1854,0.004518,1892
132,0,315,0,1,4.584684,21.51626,46.47648,306358,1852,0.004762,1710
132,0,315,0,2,4.369481,21.25804,47.04103,214541,1861,0.006547,1623
132,0,315,0,3,3.356891,20.88101,47.89041,148764,1861,0.006103,957
132,15,0,0,0,4.954584,18.94702,52.77876,816307,2613,0.004553,3325
132,15,0,0,1,4.505234,22.01044,45.43298,416846,2610,0.004612,2759
132,15,0,0,2,4.334828,21.64418,46.20181,291511,2620,0.005496,2648
132,15,0,0,3,3.314531,20.79535,48.08767,212513,2619,0.004981,1589
132,15,45,0,0,6.145416,21.28901,46.9726,1438329,6475,0.002860,5621
132,15,45,0,1,5.430053,22.78542,43.88772,636113,6477,0.002901,4800
132,15,45,0,2,5.032595,22.52484,44.39542,408528,6486,0.003618,4523
132,15,45,0,3,3.559277,22.48182,44.48038,258686,6486,0.003626,1930
132,15,90,0,0,6.700673,23.31456,42.89165,1633480,7724,0.002548,6208
132,15,90,0,1,5.961649,23.43432,42.67246,736316,7726,0.002845,5582
132,15,90,0,2,5.453897,23.43568,42.66998,461923,7737,0.003577,4950
132,15,90,0,3,3.838537,23.12322,43.24657,267659,7740,0.003623,1857
132,15,135,0,0,6.833664,19.7051,50.74829,1417891,4988,0.002116,4966
132,15,135,0,1,5.794406,22.79219,43.87468,665856,4978,0.002326,4267
132,15,135,0,2,5.39769,22.79177,43.87548,409034,4996,0.003328,3764
132,15,135,0,3,3.72875,21.95131,45.55536,232545,4993,0.003276,1838
132,15,180,0,0,6.159918,18.82861,53.11067,1271373,3430,0.003540,4061
132,15,180,0,1,5.412678,21.83199,45.80435,691834,3427,0.003969,3460
132,15,180,0,2,5.004288,22.17259,45.10073,427485,3443,0.004597,3513
132,15,180,0,3,3.667417,21.24594,47.06781,212780,3439,0.004364,2102
132,15,225,0,0,5.686085,19.62395,50.95815,1282099,2412,0.006330,3406
132,15,225,0,1,5.045957,21.44882,46.6226,761760,2410,0.006561,3333
132,15,225,0,2,4.732708,21.61051,46.27379,461312,2418,0.006992,3240
132,15,225,0,3,3.553572,21.0072,47.60273,211149,2419,0.006636,2340
132,15,270,0,0,5.095797,17.3283,57.70906,1134076,1971,0.008067,3324
132,15,270,0,1,4.698917,21.12969,47.32678,664073,1968,0.007789,2897
132,15,270,0,2,4.409186,21.18553,47.20203,409248,1979,0.009465,2782
132,15,270,0,3,3.403118,20.66586,48.38899,217060,1976,0.008393,2145
132,15,315,0,0,4.95616,17.79922,56.18225,663366,1875,0.005307,2354
132,15,315,0,1,4.47093,21.29256,46.96476,379024,1872,0.006007,2083
132,15,315,0,2,4.246922,20.97453,47.67687,266290,1885,0.007733,2163
132,15,315,0,3,3.266414,20.58936,48.56878,180526,1885,0.007371,1266
133,-15,0,0,0,3.855141,18.41476,54.30425,477369,1753,0.004470,1794
133,-15,0,0,1,3.873719,21.21689,47.13226,270400,1790,0.004418,1799
133,-15,0,0,2,3.81952,21.11537,47.35886,188521,1829,0.004802,1627
133,-15,0,0,3,3.233134,20.56658,48.62258,138544,1828,0.003629,976
133,-15,45,0,0,4.840668,19.52613,51.21343,1181321,5035,0.000934,4285
133,-15,45,0,1,4.40873,25.06555,39.8954,551378,5055,0.000844,3913
133,-15,45,0,2,4.276066,21.46214,46.59367,351795,5090,0.000919,3549
133,-15,45,0,3,3.372584,21.71436,46.05247,229943,5091,0.000955,1581
133,-15,90,0,0,5.2621,21.56129,46.37941,1317615,5878,0.000598,4759
133,-15,90,0,1,4.908777,23.51165,42.5321,611401,5883,0.000594,4203
133,-15,90,0,2,4.861715,23.49279,42.56625,371650,5900,0.000679,3596
133,-15,90,0,3,3.950277,22.21558,45.01346,213204,5899,0.000613,1449
133,-15,135,0,0,5.052509,18.32937,54.55724,1014849,2971,0.001135,3211
133,-15,135,0,1,4.651845,21.70324,46.07608,499288,2980,0.001056,2763
133,-15,135,0,2,4.409003,21.72935,46.02071,319519,3005,0.001170,2520
133,-15,135,0,3,3.654583,21.20455,47.15969,180721,3005,0.001076,1437
133,-15,180,0,0,5.109838,18.33557,54.5388,845003,1997,0.001269,2246
133,-15,180,0,1,4.721427,21.19304,47.18529,487517,2018,0.001313,1915
133,-15,180,0,2,4.453218,21.08386,47.42964,309598,2073,0.001449,1998
133,-15,180,0,3,3.672576,20.66401,48.39331,143085,2072,0.001403,1299
133,-15,225,0,0,4.911104,18.34619,54.50724,738008,1499,0.002535,1695
133,-15,225,0,1,4.631772,21.01627,47.58218,457223,1525,0.002465,1736
133,-15,225,0,2,4.193938,20.965,47.69855,268204,1566,0.001957,1479
133,-15,225,0,3,3.384539,20.33549,49.17511,121619,1565,0.001951,1129
133,-15,270,0,0,5.02389,17.97276,55.63977,601805,1221,0.004428,1575
133,-15,270,0,1,4.739365,20.76093,48.1674,364843,1252,0.004456,1598
133,-15,270,0,2,4.302043,20.62256,48.49059,229896,1309,0.004577,1457
133,-15,270,0,3,3.369472,20.3307,49.1867,118017,1308,0.003828,957
133,-15,315,0,0,4.549339,18.02859,55.46747,403821,976,0.007041,1333
133,-15,315,0,1,4.536174,20.67825,48.36,247049,1013,0.006737,1306
133,-15,315,0,2,4.210377,20.55639,48.64669,174842,1076,0.007349,1375
133,-15,315,0,3,3.480868,20.15138,49.6244,112653,1076,0.006358,661
133,0,0,0,0,5.049531,17.99578,55.56858,686535,2479,0.003580,2819
133,0,0,0,1,4.678656,21.77818,45.91753,344705,2492,0.003649,2349
133,0,0,0,2,4.443845,21.53251,46.44141,234127,2502,0.003773,2054
133,0,0,0,3,3.489134,20.87198,47.91113,170463,2503,0.003513,1216
133,0,45,0,0,5.565148,20.71859,48.26583,1339086,6261,0.000848,5177
133,0,45,0,1,4.892453,24.08355,41.52211,609526,6266,0.000780,4670
133,0,45,0,2,4.713938,23.50679,42.5409,377502,6296,0.001003,4160
133,0,45,0,3,3.598976,22.38555,44.67168,243246,6297,0.001009,1751
