episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
1,75,16.6254,4.2988,60.13,135,106661,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,76,16.6786,4.2281,60.00,135,102583,188,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,77,16.6896,4.2578,59.91,135,105943,188,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,78,16.6530,4.2947,59.67,135,106025,188,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,79,16.6728,4.2854,59.95,134,106663,189,0.0000,24.4206,0.080991,1.2237,0,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,80,16.6960,4.3018,60.08,105,98821,160,0.0000,29.2121,0.100593,1.2237,1,0.0000,0.0000,1.2237,0.0500,0.0500,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,81,16.8787,4.1964,59.87,78,87593,133,0.0000,44.6315,0.147375,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,82,16.4040,4.2476,60.07,54,72387,103,0.0000,37.4279,0.210240,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,83,16.7207,4.2506,59.78,50,71855,98,0.0000,14.3865,0.229859,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,84,16.7549,4.2711,60.04,48,71857,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,85,16.2377,4.2691,59.90,48,71855,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,86,16.7078,4.2404,59.90,48,71853,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,87,16.6802,4.2547,59.92,48,71857,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,88,16.6851,4.2476,60.13,48,71855,97,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,89,16.8322,4.2783,59.97,48,69813,97,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,90,16.7088,4.2506,59.97,48,71859,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,91,16.8071,4.2435,59.84,48,71861,97,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,92,16.6652,4.2547,59.88,48,71867,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,93,16.7022,4.2732,59.93,48,71865,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,94,16.6543,4.2568,59.94,48,71865,98,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,95,16.8683,4.2066,59.89,48,71861,98,0.0000,0.0000,0.240775,1.2737,0,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,96,16.6453,4.2117,59.82,48,71855,97,0.0000,0.0000,0.240775,1.2737,1,0.0000,0.0000,1.2737,0.0500,0.0500,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,97,16.6897,4.2404,59.85,48,71855,97,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,98,16.6325,4.3162,60.04,48,71853,98,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,99,16.7468,4.2844,59.82,48,70873,97,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,100,16.6864,4.2445,60.21,48,71853,98,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,101,17.2100,4.2291,59.89,48,71859,98,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
